Country Name,Country Code,Series Name,Series Code,1990 [YR1990],2000 [YR2000],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
East Asia & Pacific,EAS,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific,EAS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.2702097598828,71.5525698270665,75.4791162580533,75.7313051135242,75.9488167254261,76.1379237487962,76.2123920164654,76.5941638140358,76.7977608621553,76.761923159442,76.3938984674492,..
East Asia & Pacific,EAS,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.60174459565446,1.86633984501231,1.86671190550473,1.89568574246225,1.83003181484091,1.88130162415834,1.89429685385437,1.73283694190791,1.69204979284288,1.55967009801612,1.48943216659187,..
East Asia & Pacific,EAS,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,35.7546202607548,22.1098778470477,25.169603249648,24.890185154292,23.854944871092,23.1996578545524,22.7653394165231,21.7460429921729,21.4174612313992,20.7360804108587,20.2489049900341,..
East Asia & Pacific,EAS,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,77.4132715690635,..,..,..,..,..,..,75.583954777161,..,..,..
East Asia & Pacific,EAS,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,85.0418404935797,85.3056045740565,..,..,..,..,..,..,95.4198638658646,..,..,..
East Asia & Pacific,EAS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,56.6,39.3,18.6,17.6,17,16.1,15.4,15.2,14.9,14.8,14.7,..
East Asia & Pacific,EAS,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,12.0500650405884,6.73084449768066,6.43975448608398,6.17226791381836,5.9145655632019,5.66388177871704,5.45726203918457,5.29854154586792,5.17910957336426,5.11503648757935,5.10526037216187
East Asia & Pacific,EAS,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,88.984062258194,83.6779642736933,94.8195630402277,94.6378689529029,94.4708271493127,94.8139258623047,94.6341548562919,94.7305696360585,93.7982890492898,91.6312425621094,86.1483798127177,89.2260230671842
East Asia & Pacific,EAS,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,99.811279296875,93.6300201416016,99.410758972168,96.4888381958008,94.9776916503906,96.462890625,97.8957366943359,98.9181976318359,98.20166015625,96.2915191650391,97.6864776611328,97.6632919311523
East Asia & Pacific,EAS,"School enrollment, primary (% gross)",SE.PRM.ENRR,114.155250549316,111.31413269043,105.310447692871,102.467788696289,101.65592956543,101.38395690918,101.15495300293,100.788688659668,100.893692016602,101.380676269531,101.621856689453,102.054550170898
East Asia & Pacific,EAS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,46.0609512329102,62.4947509765625,88.667350769043,88.0901718139648,88.2431488037109,87.4482574462891,87.5192108154297,87.8981170654297,89.3249816894531,89.9925537109375,90.5679092407227,91.0765686035156
East Asia & Pacific,EAS,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.896640002727509,0.96806001663208,0.999010026454926,1.00223004817963,1.00143003463745,1.00457000732422,1.0056699514389,1.00795996189117,1.00794994831085,1.00663995742798,..,..
East Asia & Pacific,EAS,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific,EAS,Forest area (sq. km),AG.LND.FRST.K2,6398280.269,6358553.198,6563335.716,6575875.17,6588414.623,6617999.125,6617836.7,6625321.5,6632992.9,6640831.4,6648558.5,..
East Asia & Pacific,EAS,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,17.8971734664326,17.8959726236091,17.8959662322081,17.9398494979906,18.390849490798,19.0328677836579,..
East Asia & Pacific,EAS,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,12.181133490215,12.1602215144239,12.3703728392986,12.3477023212476,12.3190170656298,12.323534459441,11.9700885551414,..,..
East Asia & Pacific,EAS,Urban population growth (annual %),SP.URB.GROW,3.48658317041148,2.94994040900316,2.44354303253343,2.38762729049877,2.32123120963156,2.28328148708196,2.24757354242672,2.09477217784222,1.95626923674067,1.78259384370642,1.54391102259966,1.45245510302219
East Asia & Pacific,EAS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1015.93618036443,1214.82631574809,2054.57831813723,2124.82789481398,..,..,..,..,..,..,..,..
East Asia & Pacific,EAS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.3771516668311,3.02174438412942,6.0103727919808,5.98734943659413,5.88806270028322,5.86409360256956,5.96007585412719,6.16608732498428,6.24645347488176,6.22188839531445,..,..
East Asia & Pacific,EAS,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1096.98141665097,1664.02824595942,3567.22154164686,3661.13000909426,..,..,..,..,..,..,..,..
East Asia & Pacific,EAS,GDP (current US$),NY.GDP.MKTP.CD,4825135527454.89,8377349540465.25,21411260037373,22089565874969.3,21995286337605.6,22775818467016.9,24329068203247.4,26487849774769.5,27032674446875.7,27155249687649.4,31141271720840.7,30712490177155.8
East Asia & Pacific,EAS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.07064257573604,5.39368451674144,5.24511395095809,4.75873967143461,4.72833171558867,4.66012591396303,5.05464000036959,4.76021910380931,3.96059103453933,-0.147498483311651,6.21159058904495,2.88087001553308
East Asia & Pacific,EAS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.09217934670514,2.55075058049891,1.93675063339624,2.27264477705273,2.43548208594505,2.11539751227393,2.87787035080991,3.11182136665906,1.54654919148072,1.22360923994052,3.00805128299061,5.51778970383623
East Asia & Pacific,EAS,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.04730176572458,4.46415855978099,6.08120400165285,6.04591834803429,6.05773637455279,5.83277820911634,5.62245472884154,5.39199745536881,5.45783693544703,5.89327343417874,5.77418992803982,5.92938063495416
East Asia & Pacific,EAS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,36.0449228059374,34.0445068689114,35.9147643775741,36.0664255455785,35.3853481394236,34.5800334468056,35.0380118471118,35.1822519571827,34.503727255149,34.2500474362381,35.5326933146199,35.9137985392755
East Asia & Pacific,EAS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,17.5131794419345,23.6592882426631,32.4024600646441,32.2969101261128,30.2134624192895,28.1465597113663,29.1754368878336,29.1031959053036,27.9187654333306,26.63814486815,29.0765659240023,31.3629459328335
East Asia & Pacific,EAS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,16.775098360987,21.615738471876,30.9355598394159,30.649613461094,27.3076545983038,25.5050222367056,26.7360927897431,27.6073263060208,26.2983992597665,24.0424954848896,26.3592245253085,28.812053338445
East Asia & Pacific,EAS,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,34.4874370582504,29.0010850582686,35.4101309732725,35.6990639624876,34.8413501201624,34.311848332914,34.9449748402892,35.798704972002,35.3994808789186,35.3629115112098,36.1447745852535,36.6265727760923
East Asia & Pacific,EAS,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,14.7350829010306,17.8151230788153,17.831781394491,17.5743550165753,17.7719192318931,18.4084890738284,18.26688929366,16.6516910582689,17.4562693396523,..
East Asia & Pacific,EAS,Time required to start a business (days),IC.REG.DURS,..,..,34.6172413793103,30.8448275862069,27.6862068965517,25.7034482758621,25.0206896551724,23.3724137931034,22.8586206896552,..,..,..
East Asia & Pacific,EAS,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific,EAS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,12.0350163202711,11.7956891725353,11.5508533080587,11.4366621492898,11.6390163108749,11.5760400169321,11.191434695633,10.6824911668783,10.8730728649715,..
East Asia & Pacific,EAS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.6036908727663,1.35020330142254,1.54511067334357,1.58507525025942,1.63630365493824,1.60942752061567,1.57942452402221,1.56348178375143,1.57074307983025,1.65375963057682,1.57507793134483,1.55548286829193
East Asia & Pacific,EAS,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.0895482765674809,11.4647836198787,98.425588404076,103.473045520977,104.105473039955,110.214723391869,116.306796483143,122.307726586419,128.548745371251,126.537721224552,127.880060342503,129.813500890161
East Asia & Pacific,EAS,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,28.0109896607629,27.234194374671,28.0389451447458,28.0882199720398,33.8615557679421,34.5046729220993,33.9439349544507,35.9197457542502,35.1653035692148,23.3799962007112
East Asia & Pacific,EAS,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific,EAS,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,30.7450078868497,40.1967820922951,54.5213986804105,53.3950386256237,48.0396538502049,44.5469580425705,46.9247490052125,47.4901617178202,45.2569734692415,43.9030250374917,48.7106600931423,53.1115452378925
East Asia & Pacific,EAS,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific,EAS,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific,EAS,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific,EAS,Net migration,SM.POP.NETM,78472,-512945,448601,325445,522034,539479,414719,205151,232677,180870,9227,-180381
East Asia & Pacific,EAS,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,8654402913.255,18737386766.7815,86842794472.6294,104052307803.792,106407046748.366,102462216144.52,108401550049.037,109791329653.33,108209648106.279,106421957442.921,114661655978.067,92196053771.8376
East Asia & Pacific,EAS,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,33599596974.3078,175113321468.043,591246978380.916,631305184326.533,617329261461.616,529194986721.225,561052701415.424,599632419626.34,532038387019.074,589722324386.717,810292730330.216,679120314555.942
East Asia & Pacific,EAS,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,8059170010.73807,8813160100.34084,12010670212.7457,9495230051.99432,8525499851.58443,7720130126.95313,8414689969.53964,8280039897.9187,7119960081.33888,12714009916.7824,10515909809.1125,..
Viet Nam,VNM,"Population, total",SP.POP.TOTL,66912613,79001142,90267739,91235504,92191398,93126529,94033048,94914330,95776716,96648685,97468029,98186856
Viet Nam,VNM,Population growth (annual %),SP.POP.GROW,2.18510462921386,1.11686737378671,1.07637953190022,1.06639876535975,1.04227094610537,1.00922663268309,0.968719959338428,0.932840031984421,0.904491214904611,0.906299234852032,0.84418167703331,0.734794057662508
Viet Nam,VNM,Surface area (sq. km),AG.SRF.TOTL.K2,331030,329240,330960,331230,331230,331230,331230,331240,331310,331340,331340,..
Viet Nam,VNM,Population density (people per sq. km of land area),EN.POP.DNST,205.575019201819,253.973966437343,288.388578631689,291.142141423425,294.181235102096,297.161429797662,300.038761594497,302.825616008729,305.577071681306,308.359102061392,310.973231577167,..
Viet Nam,VNM,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,9.2,7.9,6.8,5.7,4.8,..,..
Viet Nam,VNM,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,1.9,..,1.3,..,1.2,..,0.7,..,..
Viet Nam,VNM,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,8528434790.72779,30203568807.2648,198882934015.147,218738113959.738,228398373123.368,240485782015.453,255477906843.591,290784413859.736,319511868951.627,333828705281.982,350209170165.402,393943938835.223
Viet Nam,VNM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,130,380,2200,2400,2480,2580,2720,3060,3340,3450,3590,4010
Viet Nam,VNM,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,75260002948.2026,199389527019.232,586178170078.543,635581021807.564,664721542586.763,728466205199.109,799648198230.875,888802295163.323,972125887433.972,1021018355191.42,1084550065962.56,1257308749200.26
Viet Nam,VNM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,1120,2520,6490,6970,7210,7820,8500,9360,10150,10560,11130,12810
Viet Nam,VNM,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,7.1,..,6.9,..,6.7,..,6.6,..,..
Viet Nam,VNM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.213,72.462,73.775,73.855,73.876,73.938,73.963,73.976,74.093,75.378,73.618,..
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.596,2.072,1.951,1.95,1.951,1.938,1.93,1.937,1.948,1.955,1.944,..
Viet Nam,VNM,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,43.715,27.968,36.798,36.25,35.761,34.813,34.291,34.514,34.703,34.709,34.6,..
Viet Nam,VNM,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,74.2,77.2,75.7,75.7,77.6,..,76.4,76.5,..,72.8,..
Viet Nam,VNM,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,58.8,..,93.8,..,..,..,..,..,..,96.1,..
Viet Nam,VNM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,51.7,30,22.3,22.1,21.9,21.7,21.5,21.3,21.1,20.9,20.6,..
Viet Nam,VNM,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,26.7,15.3,14.5,14.1,13.8,13.4,12.8,12.2,11.6,..,..
Viet Nam,VNM,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,88,97,98,97,97,99,97,97,95,97,89,88
Viet Nam,VNM,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,101.050872802734,91.9873352050781,99.0810852050781,97.2136001586914,100.922218322754,..,109.570877075195,..,..,..,115.85425567627
Viet Nam,VNM,"School enrollment, primary (% gross)",SE.PRM.ENRR,101.230926513672,112.737327575684,102.083267211914,105.519119262695,106.820762634277,110.223770141602,109.942230224609,112.219367980957,117.423347473145,119.024055480957,120.023384094238,123.133720397949
Viet Nam,VNM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,35.3092803955078,..,..,..,88.1982803344727,88.638786315918,88.9568557739258,90.6353073120117,93.1537780761719,93.7899475097656,96.0667419433594,97.2494735717773
Viet Nam,VNM,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Viet Nam,VNM,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1,0.2,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,..
Viet Nam,VNM,Forest area (sq. km),AG.LND.FRST.K2,93759.6,117841,137923.4,139271,140618.6,143776.8,144153.9,144912.9,145671.9,146430.9,147189.9,..
Viet Nam,VNM,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,2.92944743522906,2.92950692092655,2.92950692092655,2.92950655111637,2.92950655111637,2.92950655009295,2.92950655009295
Viet Nam,VNM,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,14.3336486561683,19.9805241778421,22.7761393355962,22.7761393355962,22.7761393355962,22.7761393355962,22.7761393355962,22.7761393355962,22.7761393355962,22.7761393355962,..,..
Viet Nam,VNM,Urban population growth (annual %),SP.URB.GROW,4.00840796128102,3.42860197272881,3.18611624041608,3.15972531846692,3.11634097364234,3.06143512628087,2.98533941955856,2.91794712714328,2.85915028568362,2.83151425856978,2.73303127667175,2.59378902775746
Viet Nam,VNM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,267.005609241415,363.742197549499,663.887382844496,..,..,..,..,..,..,..,..,..
Viet Nam,VNM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.288852865453035,0.648189364148685,1.82011205575892,1.98057545667748,2.18581455940173,2.38415951269911,2.44464478063074,3.01471126646524,3.56784836932601,3.67644008813984,..,..
Viet Nam,VNM,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,96.7829488290945,289.919859639497,1283.71443977344,1431.16434146075,..,..,..,..,..,..,..,..
Viet Nam,VNM,GDP (current US$),NY.GDP.MKTP.CD,6471740805.56984,31172518403.3162,213708811665.34,233451469642.519,239258328381.741,257096001177.982,281353605986.903,310106478394.659,334365270496.667,346615738537.796,366137569122.215,408802378904.838
Viet Nam,VNM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.10091813908369,6.78731640463151,5.55351081026072,6.42224312118567,6.98715430598611,6.69000892660424,6.94019037359206,7.46500685572751,7.35926270105006,2.86541320912272,2.56156410670985,8.01979237442838
Viet Nam,VNM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,42.0950981322183,3.40882766527606,4.03852363752276,3.69813796808818,-1.71651170749655,1.81953592779914,4.36292014766431,3.62664730027259,2.42322694229267,1.46747814810814,2.77825734224977,3.8604777676328
Viet Nam,VNM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,38.73674174711,24.5345819955349,15.2156122465137,14.8803489262721,14.4747261789554,13.818255373086,12.9298794852358,12.3066684310427,11.7845285540384,12.6554035685555,12.5603701365009,11.8771079380377
Viet Nam,VNM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,22.6742938863068,36.7307753268455,35.5751504377369,35.2985684880329,34.2665466382121,34.1152288612379,35.3903640729734,36.542433408644,36.8031368977555,36.7437132938798,37.4762351784079,38.2592736277217
Viet Nam,VNM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,36.0386136391372,53.9214970089166,66.8004461496768,69.5985750693016,72.9228516057117,74.1072855078048,81.7625221215025,84.4234560193748,85.1575871009316,84.3815976487244,93.2523928859702,93.9863687204707
Viet Nam,VNM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,45.2770843017519,57.4955974105958,64.0459091218376,65.8119455291808,71.9913762727334,71.3022216366596,79.2175613784928,80.2404807345622,79.5466274303869,78.8642652519846,93.1765364828912,91.7436183206665
Viet Nam,VNM,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,29.6099138223826,30.2129035145218,30.289026826743,32.1089158891657,31.724539006891,32.3053008485806,32.0195029274278,31.979960650536,31.9156883592155,33.4674954492609,33.4066334519775
Viet Nam,VNM,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Viet Nam,VNM,Time required to start a business (days),IC.REG.DURS,..,..,34,34,20,24,22,17,16,..,..,..
Viet Nam,VNM,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Viet Nam,VNM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Viet Nam,VNM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,7.91085687045644,..,2.17684979502056,2.2855076468007,2.3611556974687,2.44296075294715,2.26796977611754,2.28456986005062,..,..,..,..
Viet Nam,VNM,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0.99816152,137.0761674,149.2271298,130.5154869,129.5014832,127.6319162,148.1748225,142.2374996,143.7522156,138.8654955,139.9496874
Viet Nam,VNM,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,33.5956202240797,32.0548541969813,36.3683124110998,38.0557464577142,41.7380671214965,40.7501210752253,40.4333960971534,41.7400773584839,41.5396079539856,38.6328071182441
Viet Nam,VNM,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,..,..,74.4444444444444,76.6666666666667,82.2222333333333,82.2222333333333,83.3333333333333,83.3333333333333,78.8889,74.4444666666667,..,..
Viet Nam,VNM,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,79.6694452837564,96.6267775041096,123.563459055454,127.677928289089,136.954480212362,136.674626750318,152.097926201777,154.966449745823,154.819009531422,157.329843791999,182.563346777692,178.677042427396
Viet Nam,VNM,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,..,76.0733685861,95.8082956193,97.8900321679,100,103.8457475003,104.2102250508,102.5841634157,105.0521391387,104.2807071029,101.6808562936,..
Viet Nam,VNM,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,23270062150.1,12841178044.2,66249485679.8,74733824699.1,81822739001.8,90472568511.7,109867474470.1,112588329456.9,122453706199.3,129435488930.5,139811946474.2,146589136160
Viet Nam,VNM,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,7.47182515130713,3.18606302452735,4.23766383028915,3.9300306044361,4.0686389126711,6.28568262839945,7.26535885710441,6.09329356549602,5.86583392485008,6.06770583137892,6.78145195081819
Viet Nam,VNM,Net migration,SM.POP.NETM,-10252,-150955,-4786,-4875,-4761,-4432,-3847,-3080,-4028,-2016,-992,-82700
Viet Nam,VNM,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,..,1340000000,9429000000,9794000000,7910156250,8406729068.39623,9241413620.28302,10013450766.5094,10695201945.7547,10527528007.0755,12500000000,13150609080.8416
Viet Nam,VNM,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,180000000,1298000000,8900000000,9200000000,11800000000,12600000000,14100000000,15500000000,16120000000,15800000000,15660000000,17900000000
Viet Nam,VNM,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,180550003.051758,1485270019.53125,4085600097.65625,4215620117.1875,3167389892.57813,2906070068.35938,2407489990.23438,1644829956.05469,1088040039.0625,1170770019.53125,516070007.324219,..
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 02/21/2024,,,,,,,,,,,,,,,
